"ID","Long","Lat","Archip","Island","Area","Dist","SLMP","GMMC","Elev","CC_SED_SSP3","CC_SLR_1m","LU_state_present","BI_state_present","LU_trend_SSP3","BI_trend_SSP3","CC","LU","BI","dominant_th","E"
8439,-78.676265,-9.03066,NA,"Isla Santa",1.76,4.26,1.162,1,1,0.0349549436480584,0.0103626943005181,0,0,0.102978723404255,0.0996783836996636,0.0234068689636793,0,0,"CC",0.0234068689636793
8449,-34.962154,-8.37881,NA,NA,1.23,0.74,1.123,1,6,0.388696611597839,0.037037037037037,0,0,0.121702127659574,0.0996783836996636,0.219894332055288,0.0187234042553192,0,"CC",0.238617736310607
8452,-14.367031,-7.943513,"Ascension Island","Ascension Island",99.36,1541.74,0.345,0,768,0.314651490124672,0.00471779035855207,0.160493827160494,0.299587739306023,0.10141399446364,0.0993089390074265,0.16495641074184,0.158929098219878,0.322036911666916,"BI",0.645922420628634
8460,-34.853237,-7.759459,NA,"Ilha de Itamaraca",60.9,3.19,1.115,1,78,0.39412391190761,0.002808199943836,0.331797235023041,0.112786699794626,0.121644605680295,0.102761184489759,0.20501814194566,0.350463117299082,0.144658259104082,"LU",0.700139518348824
8468,-80.72296,-6.937729,NA,NA,4.56,60.48,0.763,1,1,0.0145376345270637,0.0672097759674134,0,0,0.102978723404255,0.0996783836996636,0.0422230948518452,0,0,"CC",0.0422230948518452
8470,-80.855436,-6.436824,NA,"Isla Lobos de Tierra",19.66,17.07,0.91,1,38,0.0157745125197455,0.0272930648769575,0,0.0437874815895411,0.102978723404255,0.0999201943236865,0.0222446973483402,0,0.0751572873186392,"BI",0.0974019846669795
8481,-37.103436,-4.930383,NA,NA,3.73,0.75,1.258,1,10,0.229684010335116,0.00242130750605327,0.121951219512195,0.362417103058395,0.128095485210171,0.099015760599757,0.119883979095429,0.147067981318111,0.382536814879285,"BI",0.649488775292825
8489,-32.425866,-3.856477,"Fernando de Noronha","Ilha de Fernando de Noronha",21.1,362.25,0.491,0,112,0.397647276140624,0.00791007493755204,0.418918918918919,0.0707000729637421,0.0598389879240943,0.102016011219642,0.209473136810784,0.375779183438758,0.103221133602445,"LU",0.688473453851987
8501,-80.147605,-3.425883,NA,"Isla La Bartola",2.27,0.67,1.314,1,7,0.0420410339234989,0.0445344129554656,0,0,0.102978723404255,0.0996783836996636,0.0447168085606622,0,0,"CC",0.0447168085606622
8502,-80.265165,-3.419761,NA,"Isla Correa",4.71,0.56,1.243,1,11,0.0421086656097513,0.00963391136801541,0,0,0.102978723404255,0.0996783836996636,0.02672539377573,0,0,"CC",0.02672539377573
8505,-80.239122,-3.400926,NA,NA,1.66,2.77,1.255,1,4,0.0435686783628785,0.246753246753247,0,0,0.102978723404255,0.0996783836996636,0.149953253657822,0,0,"CC",0.149953253657822
8509,-80.278243,-3.384771,NA,"Isla Puercos",21,3.94,1.239,1,10,0.0437762148118687,0.481183932346723,0,0.00835479879784008,0.102978723404255,0.0996669833468591,0.271145495041868,0,0.040633385562522,"CC",0.31177888060439
8511,-80.135915,-3.363543,NA,"Isla Pongal",215.83,6.61,1.315,1,10,0.0446193186973033,0.204605096080589,0.00265017667844523,0.031044247587724,0.103570032328396,0.111388116971373,0.128726109376559,0.00324148560258629,0.073923502221815,"CC",0.205891097200961
8512,-80.035723,-3.252656,NA,NA,25.35,3.63,1.362,1,10,0.0439683659673133,0.596431022649279,0,0.0125978524407806,0.102978723404255,0.0996468703329689,0.330770650288046,0,0.0447188202260031,"CC",0.375489470514049
8521,-176.174068,-44.346307,"Chatham Islands","Rangatira",2.84,2927.68,0.18,0,105,0.0535069629415465,0.00898876404494382,0.025,0.37609457439091,0.102978723404255,0.0996783836996636,0.0322794690672664,0.025,0.396409972003206,"BI",0.453689441070472
8529,-176.29667,-44.270263,"Chatham Islands","Mangere",1.57,2917.42,0.182,0,114,0.0541957578531841,0.0167364016736402,0.0476190476190476,0.364824652983771,0.102978723404255,0.0996783836996636,0.0366369439916345,0.0476190476190476,0.38550701796812,"BI",0.469763009578802
8531,-176.220119,-44.282962,"Chatham Islands","Pitt Island",66.83,2923.61,0.177,0,176,0.0542888016760063,0.00548684088161443,0.0617919670442842,0.116945687809145,0.102978723404255,0.0996783836996636,0.0308745269149649,0.0617919670442842,0,"LU",0.0926664939592491
8546,-176.55556,-43.904507,"Chatham Islands","Chatham Island",744.62,2894.71,0.163,0,285,0.0590099866178924,0.0145068183719568,0.0879526977087953,0.0495153211162318,0.102978723404255,0.0998034577047584,0.0379719309946915,0.0879526977087953,0.0805856833898594,"LU",0.206510312093346
8566,-144.346835,-27.606014,"Austral Islands","Taura",48.26,6009.78,0.194,0,335,0.0755144372584628,0.057925771765522,0.425531914893617,0.107219220873341,0.102978723404255,0.0995983479139881,0.0689227777196736,0.425531914893617,0.136212217189726,"LU",0.630666909803016
8570,-109.354722,-27.119698,"Easter Island","Isla de Pascua",168.4,3523.41,0.192,0,467,0.0474543350562649,0.00268988784535424,0.441988950276243,0.140027031402764,0.11223698130951,0.101409386831008,0.0258998329982596,0.451247208181498,0.169703819360353,"LU",0.64685086054011
8572,-130.106263,-25.069647,"Pitcairn Islands","Bens Place",4.92,5341.71,0.209,0,236,0.0824298356826872,0.0280528052805281,0,0.17637920413504,0.192608353033885,0.098138045079453,0.057065037297877,0.0896296296296296,0.201707483502747,"BI",0.348402150430253
8575,-128.322888,-24.376726,"Pitcairn Islands","Henderson Island",44.55,5257.67,0.208,0,36,0.0900210979313455,0.0022915564956813,0.970817120622568,0.138133316602544,0.0941634241245136,0.0983180171748934,0.0476801153739456,0.962001821342826,0.164881057539316,"LU",1.17456299425609
8589,-147.660436,-23.86732,"Austral Islands","Raivavae",15.45,5830.21,0.196,0,320,0.102145801337003,0.0118617844249613,0.767045454545455,0.404129805980634,0.102393617021277,0.0996836112697035,0.0588856953185385,0.766460348162476,0.423537387208422,"LU",1.24888343068944
8591,-147.595834,-23.836481,"Austral Islands","Motu Tehau",1.06,5837.56,0.197,0,3,0.107502565716342,0.0564516129032258,0,0.039480976202274,0.102978723404255,0.0996783836996636,0.0846834510516768,0,0,"CC",0.0846834510516768
8593,-149.479618,-23.3726,"Austral Islands","Tubuai",48.5,5672.44,0.194,0,347,0.11399128926713,0.0342857142857143,0.735714285714286,0.108501930733206,0.102978723404255,0.0996460036107685,0.0765860832470296,0.735714285714286,0.137499263832729,"LU",0.949799632794045
8602,-134.913815,-23.187435,"Gambier Islands","Ile Akamaru",2.71,5718.88,0.214,0,3,0.133093589326436,0.0153374233128834,0,0.0249114234407475,0.102978723404255,0.0996783836996636,0.076665629990186,0,0,"CC",0.076665629990186
8610,-135.039578,-23.147199,"Gambier Islands","Ile Taravai",5.59,5723.07,0.214,0,91,0.135809921706835,0.0175182481751825,0,0.179321907581333,0.102978723404255,0.0996783836996636,0.0791950450935157,0,0,"CC",0.0791950450935157
8612,-134.903556,-23.132005,"Gambier Islands","Ile Aukena",1.83,5713.32,0.214,0,9,0.128680398279676,0.031390134529148,0,0.17657653324113,0.102978723404255,0.0996783836996636,0.0826775215127945,0,0,"CC",0.0826775215127945
8615,-134.970757,-23.109741,"Gambier Islands","Ile Mangareva",15.72,5715.51,0.214,0,205,0.132139077074148,0.0194672131147541,0.203296703296703,0.393361829923163,0.102978723404255,0.100655665012727,0.0783056824927178,0.203296703296703,0.414060436405728,"BI",0.695662822195149
8621,-151.345841,-22.474926,"Austral Islands","Rurutu",34.66,5523.64,0.192,0,276,0.126658732304571,0.00791433891992551,0.595959595959596,0.239180721898213,0.102978723404255,0.0998275721786154,0.0695079087697821,0.595959595959596,0.264098592757804,"LU",0.929566097487182
8623,-157.91943,-21.928127,"Cook Islands","Mangaia",48.54,4902.74,0.178,0,140,0.115431764377596,0.00279743294388679,0.736745886654479,0.0909405186467418,0.102978723404255,0.0996924799006019,0.0610661864708208,0.736745886654479,0.120554643456124,"LU",0.918366716581424
8639,-140.646386,-21.636726,"Tuamotu Archipelago",NA,1.9,5942.3,0.213,0,2,0.211649746072788,0.102803738317757,0,0.0312717870143966,0.102978723404255,0.0996783836996636,0.16241736854542,0,0,"CC",0.16241736854542
8640,-140.623949,-21.691607,"Tuamotu Archipelago",NA,13.38,5945.91,0.213,0,11,0.207356229087834,0.186281102891728,0,0.267555956797131,0.102978723404255,0.0996783836996636,0.203316365678925,0,0.291405552193577,"BI",0.494721917872503
8649,-135.628284,-21.533688,"Gambier Islands","Vaitutaki",3.77,5619.6,0.216,0,7,0.164066135397449,0.0393518518518519,0,0.0655368113667027,0.102978723404255,0.0996783836996636,0.105066777262369,0,0,"CC",0.105066777262369
8650,-135.535891,-21.503652,"Gambier Islands","Tiovaava",13.8,5611.07,0.215,0,6,0.158811955643092,0.0676506765067651,0,0.262221914286851,0.102978723404255,0.0996783836996636,0.116969493465581,0,0.286245194972813,"BI",0.403214688438394
8652,-174.932571,-21.375878,"Tonga Islands","`Eua Island",92.62,3262.43,0.17,0,282,0.0642662005432765,0.00703308153164887,0.306142034548944,0.129981428665717,0.102978723404255,0.0973782809172867,0.0368265652906697,0.306142034548944,0.156085471739277,"LU",0.499054071578892
8654,-159.777546,-21.234623,"Cook Islands","Rarotonga",69.11,4746.59,0.176,0,402,0.108644137696004,0.00360548964875552,0.367268041237113,0.0395561506561349,0.102580609782847,0.102174799213455,0.0579776978107736,0.366869927615705,0.073244926760376,"LU",0.498092552186855
8661,-174.979686,-21.117332,"Tonga Islands","`Eua Iki Island",1.42,3267.9,0.176,0,0,0.0689085268549853,0.0239520958083832,0.266666666666667,0,0.102978723404255,0.0996783836996636,0.0479631447039134,0.266666666666667,0,"LU",0.31462981137058
8669,-175.191861,-21.174082,"Tonga Islands","Tongatapu Island",275.75,3245.03,0.166,0,67,0.0685611246465366,0.00658776890339882,0.795615731785945,0.0980211990074934,0.10165082239324,0.106247230887169,0.0388149158631087,0.794287830774929,0.13374608249617,"LU",0.966848829134208
8674,-139.141361,-20.781265,"Tuamotu Archipelago","Atoll Vanavana",7.33,5774.69,0.215,0,14,0.189982674375818,0.439597315436242,0,0.145506066526748,0.102978723404255,0.0996783836996636,0.325182357041808,0,0,"CC",0.325182357041808
8678,-178.73557,-20.655948,"Fiji Islands",NA,7.88,2922.1,0.166,0,9,0.0591935330498798,0.0220125786163522,0.376470588235294,0.209455585961924,0.157496871088861,0.1001785422452,0.0419435103166295,0.4309887359199,0.235680898549794,"LU",0.708613144786324
8679,-178.71375,-20.637881,"Fiji Islands",NA,2.39,2924.95,0.166,0,3,0.0592162359586666,0.0446735395189003,0.777777777777778,0,0.102978723404255,0.0996783836996636,0.053659777326189,0.777777777777778,0,"LU",0.831437555103967
8701,-174.790654,-20.252811,"Tonga Islands","Nomuka Island",7.91,3320.6,0.171,0,27,0.0750621102282761,0.237849017580145,0,0.142195304505397,0.102978723404255,0.0996783836996636,0.161620730855388,0,0,"CC",0.161620730855388
8702,-157.341429,-20.16117,"Cook Islands","Mauke",20.42,5025.8,0.187,0,29,0.157322876446152,0.00119521912350598,0.493449781659389,0.294182548177589,0.102978723404255,0.0997429407122029,0.0818756770946736,0.493449781659389,0.317227592433198,"LU",0.89255305118726
8711,-174.766019,-20.01558,"Tonga Islands","Tungua Island",1.63,3332.77,0.172,0,1,0.0741203250460388,0.0105820105820106,0.5625,0,0.102978723404255,0.0996783836996636,0.0437493338292052,0.5625,0,"LU",0.606249333829205
8715,-158.114432,-19.995684,"Cook Islands","Atiu",29.48,4956.71,0.185,0,74,0.153652445848276,0.00606060606060606,0.498470948012232,0.258372466823522,0.102663803760817,0.0998952000480927,0.0824928801907679,0.498156028368794,0.282730848364584,"LU",0.863379756924146
8724,-174.711858,-19.94768,"Tonga Islands","Ha`afeva Island",2.3,3340.86,0.173,0,2,0.0726130823219691,0.011070110701107,0.192307692307692,0,0.102978723404255,0.0996783836996636,0.0432229397255015,0.192307692307692,0,"LU",0.235530632033194
8728,-174.405444,-19.902926,"Tonga Islands","`Uiha Island",5.94,3372.44,0.173,0,4,0.0751187969943152,0.0112044817927171,0.194029850746269,0.14165685588698,0.119885677993014,0.101408442629519,0.0445865620219663,0.210936805335027,0.171279660593813,"LU",0.426803027950807
8733,-144.939333,-19.896535,"Tuamotu Archipelago",NA,4.5,6067.08,0.211,0,6,0.267940010775301,0.0440366972477064,0.44,0,0.102978723404255,0.0996783836996636,0.161138096665604,0.44,0,"LU",0.601138096665604
8737,-157.702198,-19.867127,"Cook Islands","Mitiaro",24.7,5002.13,0.186,0,15,0.167261314037685,0.0617569352708058,0.848375451263538,0.163061652125936,0.102978723404255,0.0996783836996636,0.118289487151513,0.848375451263538,0,"LU",0.966664938415051
8738,-174.404789,-19.848602,"Tonga Islands","Uoleva Island",3.48,3374.74,0.173,0,2,0.0734961465671409,0.0215827338129496,0.205128205128205,0,0.102978723404255,0.0996783836996636,0.0491088899380737,0.205128205128205,0,"LU",0.254237095066279
8741,-158.289026,-19.812513,"Cook Islands","Takutea",1.12,4946.93,0.186,0,12,0.157839837910592,0.0298507462686567,0,0.0886421127218718,0.102978723404255,0.0996783836996636,0.0969434663515618,0,0,"CC",0.0969434663515618
8743,-178.242411,-19.817124,"Fiji Islands","Vatoa Island",4.5,3001.77,0.171,0,4,0.0632104237769973,0.0164835164835165,0.711538461538462,0,0.11684124386252,0.0996783836996636,0.0411624634760057,0.725400981996727,0,"LU",0.766563445472732
8747,-174.323428,-19.775547,"Tonga Islands","Foa Island",26.47,3385.72,0.172,0,23,0.0696385152300354,0.0154894671623296,0.239864864864865,0.303283031691401,0.108545140885566,0.0980761370949395,0.0439691832849173,0.245431282346176,0.324419219357257,"BI",0.61381968498835
8749,-175.067077,-19.749019,"Tonga Islands","Tofua Island",55.39,3314.82,0.172,0,482,0.0720962618693851,0.0062948323817889,0.281803542673108,0.0521731035168867,0.102978723404255,0.10012841603289,0.0404895346297345,0.281803542673108,0.0834713011230881,"LU",0.405764378425931
8751,-174.281228,-19.672144,"Tonga Islands","Ha`ano Island",7.01,3394.17,0.174,0,13,0.0694913318553356,0.0166468489892985,0.192307692307692,0,0.102978723404255,0.0996783836996636,0.0444909576727705,0.192307692307692,0,"LU",0.236798649980463
8752,-175.017441,-19.668432,"Tonga Islands","Kao Island",12.47,3323.07,0.174,0,730,0.07194328800784,0.0196463654223969,0.312056737588652,0.189648803336051,0.102978723404255,0.0996783836996636,0.0473066804298809,0.312056737588652,0,"LU",0.359363418018533
8755,-138.676399,-19.395928,"Tuamotu Archipelago","Atoll Pinaki",3.61,5621.08,0.216,0,2,0.205299328150288,0.385342789598109,0,0,0.102978723404255,0.0996783836996636,0.305070680653183,0,0,"CC",0.305070680653183
8756,-139.248713,-19.348512,"Tuamotu Archipelago","Atoll Vairaatea",1.39,5651.5,0.216,0,4,0.212216913758404,0.0641025641025641,0,0.0291109715413917,0.102978723404255,0.0996783836996636,0.142720894185685,0,0,"CC",0.142720894185685
8758,-138.784536,-19.280394,"Tuamotu Archipelago","Nukutavake",5.72,5617.16,0.216,0,1,0.206374582554184,0.171779141104294,0.818181818181818,0,0.102978723404255,0.0996783836996636,0.195318976418086,0.818181818181818,0,"LU",1.0135007945999
8761,-158.959296,-19.273786,"Cook Islands","Manuae",2.79,4903.01,0.184,0,6,0.173401672299051,0.00315457413249211,0,0.17508572536882,0.102978723404255,0.0996783836996636,0.0911925049940079,0,0,"CC",0.0911925049940079
8762,-158.923652,-19.265848,"Cook Islands","Te Au Otu",4.61,4906.85,0.184,0,8,0.170236388172249,0.00905797101449275,0.862745098039216,0,0.102978723404255,0.0996783836996636,0.0926067588997705,0.862745098039216,0,"LU",0.955351856938986
8763,-178.417362,-19.205343,"Fiji Islands","Ongea Ndriki",5.83,3006.44,0.175,0,65,0.072959413440364,0.00714285714285714,0.123076923076923,0.00901019176742282,0.179024549918167,0.0997145965850426,0.0413733688715683,0.199122749590835,0,"LU",0.240496118462403
8777,-178.409686,-19.147765,"Fiji Islands","Ongea Levu",14.3,3009.35,0.175,0,66,0.0737063262383646,0.015028901734104,0.320754716981132,0.349487583088404,0.161268566840626,0.101354114958755,0.0458323502202528,0.379044560417503,0.372290515223505,"LU",0.797167425861261
8778,-140.687485,-19.132656,"Tuamotu Archipelago",NA,5.18,5721.83,0.216,0,7,0.218305781690631,0.0481927710843374,0.0185185185185185,0.212050662151715,0.102978723404255,0.0996783836996636,0.137648319422389,0.0185185185185185,0.237707602193719,"BI",0.393874440134626
8782,-178.580599,-19.141772,"Fiji Islands","Nasuthu Island",18.86,2992.59,0.176,0,54,0.073266420252499,0.0212577502214349,0.110576923076923,0.347919852608103,0.153972995090016,0.100162983504603,0.0488223784896836,0.161571194762684,0.36962148641897,"BI",0.580015059671338
8785,-178.828281,-18.9885,"Fiji Islands","Marambo Island",1.17,2973.92,0.178,0,4,0.0756206911919482,0.0367647058823529,0.538461538461538,0,0.126743044189853,0.0996783836996636,0.0580478238017226,0.562225859247136,0,"LU",0.620273683048859
8787,-178.484863,-18.966482,"Fiji Islands","Navutu-i-Loma",1.49,3008.71,0.178,0,19,0.0763999077059402,0.0172413793103448,0,0.091910343858444,0.102978723404255,0.0996783836996636,0.0483663631645504,0,0,"CC",0.0483663631645504
8789,-169.858549,-19.052414,"Niue","Niue Island",266.67,3849.93,0.168,0,85,0.106783405251667,0.000912825193975354,0.27517682721455,0.110844830275612,0.102978723404255,0.0998516211483444,0.0556258372685673,0.27517682721455,0.139964796960855,"LU",0.470767461443973
8795,-178.448879,-18.94387,"Fiji Islands","Yangasa Levu",2.37,3013.11,0.178,0,43,0.0772882133917953,0.028673835125448,0,0,0.102978723404255,0.0996783836996636,0.0547301204793717,0,0,"CC",0.0547301204793717
8800,-179.839717,-18.951348,"Fiji Islands","Totoya Island",32.58,2875.44,0.177,0,273,0.0723645594269718,0.0148802017654477,0.907356948228883,0.218962650098276,0.102978723404255,0.0992145821139925,0.0450625139667633,0.907356948228883,0.243945824889569,"LU",1.19636528708521
8801,-178.95483,-18.955142,"Fiji Islands","Kambara Island",32.47,2962.66,0.178,0,72,0.0775455990319434,0.00654911838790932,0.34733893557423,0.204525013913844,0.168169735979498,0.105214977746152,0.0434354948820972,0.412529948149473,0.235783314912691,"LU",0.691748757944261
8811,-178.902455,-18.865926,"Fiji Islands","Vuanggava Island",8.92,2971.28,0.179,0,60,0.0783288268831956,0.00841121495327103,0.0927835051546392,0.302888333788828,0.158183812239526,0.0990406855258658,0.0448018229783754,0.14798859398991,0.324970514605294,"BI",0.51776093157358
8813,-178.634073,-18.849543,"Fiji Islands","Namuka-i-Lau",12.09,2998.43,0.178,0,23,0.0787154903926069,0.0193103448275862,0.251851851851852,0.101604698687878,0.167054373522459,0.0999140851955529,0.0506310122045173,0.315927501970055,0,"LU",0.366558514174572
8815,-159.782281,-18.859128,"Cook Islands","Aitutaki",17.07,4839.66,0.183,0,81,0.187857793722758,0.0106126386878919,0.317708333333333,0.393004018173961,0.102978723404255,0.0996860467911535,0.102511331457133,0.317708333333333,0.41277622976104,"BI",0.832995894551505
8824,-174.645414,-18.804244,"Tonga Islands","Late Island",18.22,3395.74,0.178,0,349,0.0857856358274571,0.00808988764044944,0.104477611940299,0.325513542688682,0.102978723404255,0.0984481484765514,0.0484873478887729,0.104477611940299,0.346285766041244,"BI",0.499250725870316
8832,-138.804966,-18.76579,"Tuamotu Archipelago",NA,3.21,5571.91,0.216,0,3,0.190776127086743,0.157458563535912,0,0,0.102978723404255,0.0996783836996636,0.179865591875313,0,0,"CC",0.179865591875313
8839,-174.102532,-18.744972,"Tonga Islands","Langakali",1.7,3451.86,0.178,0,3,0.0835199653372457,0.0102040816326531,0.0952380952380952,0,0.102978723404255,0.0996783836996636,0.0484091092448266,0.0952380952380952,0,"LU",0.143647204482922
8849,-174.100752,-18.724408,"Tonga Islands",NA,1.04,3452.84,0.179,0,4,0.0832054188912028,0,0,0,0.102978723404255,0.0996783836996636,0.0429761661290558,0,0,"CC",0.0429761661290558
8863,-174.137636,-18.702589,"Tonga Islands","Kalau",1.08,3449.97,0.179,0,0,0.086016019197342,0.0232558139534884,0,0,0.102978723404255,0.0996783836996636,0.0564396468078242,0,0,"CC",0.0564396468078242
8866,-173.95809,-18.700717,"Tonga Islands","Ofu Island",1.64,3467.75,0.179,0,0,0.0855811656362679,0.0466321243523316,0.88235294117647,0,0.102978723404255,0.0996783836996636,0.0682890656730992,0.88235294117647,0,"LU",0.95064200684957
8868,-174.079969,-18.700387,"Tonga Islands","Alinonga",3.4,3455.8,0.178,0,20,0.0843983641901664,0.0300751879699248,0.048780487804878,0,0.102978723404255,0.0996783836996636,0.0591263701400025,0.0487804878048781,0,"CC",0.107906857944881
